timeStamp,Price,Open,High,Low,Vol.,Change %
12-Jun-15,"7,061.28","7,054.20","7,065.09","7,040.08",35.78M,0.14%
11-Jun-15,"7,051.52","7,063.34","7,080.73","7,051.52",26.15M,-0.17%
10-Jun-15,"7,063.45","7,066.53","7,077.06","7,052.98",15.30M,-0.05%
9-Jun-15,"7,067.11","7,077.55","7,090.26","7,067.11",14.99M,-0.16%
8-Jun-15,"7,078.66","7,122.62","7,135.13","7,078.66",16.79M,-0.62%
5-Jun-15,"7,122.73","7,129.68","7,156.80","7,120.91",18.51M,0.03%
4-Jun-15,"7,120.91","7,147.85","7,158.94","7,120.91",28.74M,-0.40%
3-Jun-15,"7,149.46","7,196.22","7,199.81","7,133.57",34.39M,-0.64%
1-Jun-15,"7,195.19","7,228.67","7,231.04","7,195.19",30.56M,-0.35%
29-May-15,"7,220.29","7,255.88","7,270.33","7,220.29",39.72M,-0.49%
28-May-15,"7,255.71","7,255.76","7,270.55","7,253.36",28.84M,0.03%
27-May-15,"7,253.50","7,266.11","7,277.05","7,253.50",34.40M,-0.11%
26-May-15,"7,261.78","7,293.59","7,314.66","7,261.78",28.83M,-0.32%
25-May-15,"7,284.76","7,293.96","7,302.34","7,261.25",37.99M,-0.05%
22-May-15,"7,288.74","7,276.04","7,294.52","7,273.57",38.06M,0.21%
21-May-15,"7,273.69","7,292.61","7,299.87","7,273.69",51.28M,-0.22%
20-May-15,"7,289.77","7,267.81","7,296.94","7,266.20",55.46M,0.07%
19-May-15,"7,284.76","7,293.96","7,302.34","7,261.25",37.99M,0.41%
18-May-15,"7,255.02","7,260.84","7,277.14","7,246.53",34.36M,-0.05%
15-May-15,"7,258.67","7,240.45","7,267.10","7,236.87",32.93M,0.30%
14-May-15,"7,236.87","7,244.15","7,255.55","7,234.86",46.34M,-0.11%
13-May-15,"7,245.05","7,262.68","7,272.41","7,243.69",52.38M,-0.19%
12-May-15,"7,258.61","7,210.58","7,265.52","7,210.58",32.97M,0.62%
11-May-15,"7,213.63","7,218.58","7,222.48","7,209.46",20.34M,0.02%
8-May-15,"7,212.47","7,214.30","7,228.80","7,212.28",27.99M,-0.01%
7-May-15,"7,212.90","7,191.47","7,212.90","7,186.99",80.63M,0.29%
6-May-15,"7,192.29","7,203.53","7,208.09","7,180.55",49.83M,-0.14%
5-May-15,"7,202.11","7,182.39","7,206.47","7,179.00",28.43M,0.32%
30-Apr-15,"7,179.00","7,180.29","7,193.88","7,172.43",41.42M,0.08%
29-Apr-15,"7,173.37","7,139.41","7,185.01","7,134.43",38.39M,0.55%
28-Apr-15,"7,134.43","7,126.41","7,144.80","7,125.12",33.50M,0.13%
27-Apr-15,"7,125.12","7,129.82","7,132.04","7,111.24",61.83M,-0.07%
24-Apr-15,"7,129.78","7,115.29","7,144.98","7,114.39",28.31M,0.22%
23-Apr-15,"7,114.39","7,119.61","7,125.73","7,103.62",22.88M,-0.04%
22-Apr-15,"7,117.13","7,096.70","7,117.13","7,069.41",23.51M,0.26%
21-Apr-15,"7,098.60","7,078.99","7,107.40","7,078.38",21.60M,0.26%
20-Apr-15,"7,080.38","7,088.39","7,096.17","7,043.47",19.65M,-0.09%
17-Apr-15,"7,086.41","7,082.14","7,098.26","7,066.52",17.31M,0.00%
16-Apr-15,"7,086.41","7,082.14","7,098.26","7,066.52",17.31M,1.51%
15-Apr-15,"6,981.03","6,903.42","6,981.03","6,901.06",24.03M,1.16%
10-Apr-15,"6,901.06","6,899.04","6,914.65","6,896.28",74.97M,0.03%
9-Apr-15,"6,899.29","6,914.78","6,916.38","6,899.29",71.27M,-0.21%
8-Apr-15,"6,913.73","6,927.25","6,935.11","6,906.74",20.46M,-0.20%
7-Apr-15,"6,927.25","6,916.94","6,938.17","6,903.21",11.74M,0.14%
6-Apr-15,"6,917.51","6,948.76","6,959.32","6,917.51",10.80M,-0.44%
2-Apr-15,"6,948.14","6,921.72","6,967.79","6,916.08",38.83M,0.46%
1-Apr-15,"6,916.08","6,815.67","6,916.08","6,815.17",41.03M,1.40%
31-Mar-15,"6,820.34","6,777.60","6,841.54","6,760.04",28.01M,0.56%
30-Mar-15,"6,782.43","6,873.44","6,879.12","6,780.39",27.18M,-1.33%
27-Mar-15,"6,873.52","6,921.35","6,936.62","6,873.52",15.39M,-0.71%
26-Mar-15,"6,922.83","6,973.21","6,980.86","6,922.83",22.39M,-0.72%
25-Mar-15,"6,973.03","6,998.34","7,008.74","6,965.80",86.38M,-0.36%
24-Mar-15,"6,997.93","7,041.62","7,045.19","6,994.10",18.57M,-0.63%
23-Mar-15,"7,042.30","7,059.84","7,076.37","7,042.30",20.41M,-0.17%
20-Mar-15,"7,054.58","7,047.33","7,056.30","7,025.00",18.71M,0.11%
19-Mar-15,"7,046.70","7,042.43","7,061.59","7,042.43",23.66M,0.04%
18-Mar-15,"7,043.90","7,051.97","7,070.86","7,037.77",34.42M,-0.19%
17-Mar-15,"7,057.00","7,050.28","7,065.50","7,046.91",40.96M,-0.73%
16-Mar-15,"7,109.07","7,109.99","7,131.14","7,106.36",36.28M,0.25%
13-Mar-15,"7,091.25","7,109.23","7,115.89","7,091.25",20.52M,-0.25%
12-Mar-15,"7,109.07","7,109.99","7,131.14","7,106.36",36.28M,-0.02%
11-Mar-15,"7,110.19","7,132.52","7,142.34","7,104.26",23.04M,-0.28%
10-Mar-15,"7,130.05","7,135.97","7,153.21","7,125.58",32.73M,-0.09%
9-Mar-15,"7,136.33","7,183.48","7,183.50","7,135.37",35.58M,-0.66%
6-Mar-15,"7,183.50","7,201.09","7,206.78","7,183.50",40.71M,-0.26%
4-Mar-15,"7,202.20","7,233.08","7,235.72","7,199.52",25.33M,-0.45%
3-Mar-15,"7,234.92","7,246.88","7,269.86","7,234.92",36.12M,-0.13%
2-Mar-15,"7,244.40","7,301.27","7,310.41","7,225.15",29.05M,-0.78%
27-Feb-15,"7,301.29","7,318.90","7,323.92","7,294.20",31.48M,-0.22%
26-Feb-15,"7,317.44","7,305.39","7,321.24","7,299.88",31.39M,0.18%
25-Feb-15,"7,304.61","7,320.49","7,330.49","7,298.46",57.92M,-0.09%
24-Feb-15,"7,311.29","7,329.04","7,336.62","7,305.89",48.86M,-0.21%
23-Feb-15,"7,326.31","7,315.44","7,330.34","7,306.37",27.97M,0.16%
20-Feb-15,"7,314.91","7,305.92","7,324.15","7,303.52",33.92M,0.12%
19-Feb-15,"7,306.17","7,277.26","7,306.17","7,266.84",57.52M,0.54%
18-Feb-15,"7,266.84","7,306.34","7,308.20","7,266.84",26.08M,-0.46%
16-Feb-15,"7,300.75","7,341.48","7,343.69","7,300.75",28.43M,-0.47%
13-Feb-15,"7,335.51","7,332.61","7,341.94","7,318.44",45.28M,0.06%
12-Feb-15,"7,331.39","7,356.56","7,359.41","7,311.54",43.41M,-0.38%
11-Feb-15,"7,359.41","7,304.68","7,367.33","7,301.16",78.04M,0.75%
10-Feb-15,"7,304.70","7,196.34","7,312.51","7,196.00",232.48M,1.48%
9-Feb-15,"7,198.44","7,163.46","7,201.30","7,161.64",37.97M,0.50%
6-Feb-15,"7,162.75","7,052.60","7,162.75","7,047.31",64.37M,1.64%
5-Feb-15,"7,047.31","7,013.74","7,048.84","7,000.06",39.34M,0.67%
2-Feb-15,"7,000.06","7,180.49","7,190.73","7,000.06",47.21M,-2.51%
30-Jan-15,"7,180.05","7,308.17","7,376.51","7,163.61",77.73M,-2.66%
29-Jan-15,"7,376.51","7,398.50","7,406.16","7,374.35",36.14M,-0.25%
28-Jan-15,"7,395.29","7,368.49","7,410.60","7,367.65",43.37M,0.38%
27-Jan-15,"7,367.65","7,319.03","7,373.15","7,316.08",46.75M,0.70%
26-Jan-15,"7,316.08","7,275.07","7,325.21","7,263.79",16.16M,0.54%
23-Jan-15,"7,276.63","7,335.82","7,356.13","7,276.63",32.18M,-0.72%
22-Jan-15,"7,329.59","7,317.24","7,329.59","7,223.92",49.14M,0.07%
21-Jan-15,"7,324.40","7,367.16","7,375.08","7,314.40",29.77M,-0.60%
20-Jan-15,"7,368.50","7,368.09","7,403.08","7,362.39",27.90M,0.02%
19-Jan-15,"7,366.68","7,512.98","7,530.91","7,366.68",56.95M,-1.96%
16-Jan-15,"7,513.86","7,516.78","7,550.36","7,502.64",26.30M,-0.48%
13-Jan-15,"7,549.85","7,569.13","7,590.15","7,549.85",30.03M,-0.22%
12-Jan-15,"7,566.70","7,618.62","7,670.98","7,566.70",102.89M,-0.51%
9-Jan-15,"7,605.79","7,521.67","7,614.17","7,497.60",178.38M,1.44%
8-Jan-15,"7,497.60","7,441.58","7,506.26","7,438.52",65.79M,0.79%
7-Jan-15,"7,438.52","7,423.77","7,450.72","7,420.14",56.49M,0.25%
6-Jan-15,"7,420.14","7,347.63","7,422.12","7,347.44",78.82M,0.98%
2-Jan-15,"7,348.39","7,300.29","7,351.65","7,298.95",39.56M,0.68%
31-Dec-14,"7,298.95","7,290.57","7,299.84","7,270.32",45.26M,0.10%
30-Dec-14,"7,291.33","7,297.05","7,297.71","7,282.41",30.94M,0.05%
29-Dec-14,"7,287.59","7,310.63","7,310.71","7,275.21",16.50M,-0.29%
26-Dec-14,"7,309.03","7,263.61","7,309.03","7,262.33",15.48M,0.63%
24-Dec-14,"7,263.25","7,239.08","7,263.25","7,238.05",32.70M,0.35%
23-Dec-14,"7,238.05","7,250.87","7,257.92","7,221.85",40.41M,-0.19%
22-Dec-14,"7,251.57","7,255.83","7,269.12","7,251.57",38.34M,-0.01%
19-Dec-14,"7,252.60","7,230.58","7,267.23","7,230.22",67.80M,0.31%
18-Dec-14,"7,230.52","7,197.74","7,231.96","7,196.76",59.76M,0.43%
17-Dec-14,"7,199.73","7,223.47","7,227.11","7,191.07",28.82M,-0.33%
16-Dec-14,"7,223.56","7,230.37","7,236.41","7,221.49",26.77M,-0.09%
15-Dec-14,"7,230.26","7,236.61","7,236.87","7,221.35",25.74M,-0.08%
12-Dec-14,"7,236.37","7,242.05","7,245.27","7,229.67",15.12M,-0.10%
11-Dec-14,"7,243.34","7,255.04","7,273.34","7,227.30",22.58M,-0.15%
10-Dec-14,"7,254.28","7,217.43","7,262.02","7,210.33",43.99M,0.50%
9-Dec-14,"7,217.94","7,241.52","7,250.62","7,217.94",20.05M,-0.32%
8-Dec-14,"7,241.47","7,238.66","7,250.95","7,214.28",24.20M,0.04%
5-Dec-14,"7,238.92","7,258.09","7,260.72","7,225.47",109.98M,-0.22%
4-Dec-14,"7,254.80","7,278.73","7,291.78","7,254.80",40.74M,-0.27%
3-Dec-14,"7,274.43","7,233.46","7,288.12","7,230.58",55.38M,0.61%
2-Dec-14,"7,230.58","7,281.69","7,309.81","7,230.58",79.89M,-0.62%
1-Dec-14,"7,275.68","7,157.59","7,280.44","7,153.90",71.37M,1.70%
28-Nov-14,"7,153.90","7,117.33","7,174.68","7,111.22",58.52M,0.53%
27-Nov-14,"7,115.89","7,178.64","7,182.22","7,064.33",73.08M,-0.89%
26-Nov-14,"7,179.72","7,240.01","7,257.47","7,179.72",92.53M,-0.82%
25-Nov-14,"7,239.36","7,236.02","7,330.50","7,235.25",56.74M,0.06%
24-Nov-14,"7,235.25","7,395.99","7,401.62","7,175.31",102.23M,-2.25%
21-Nov-14,"7,401.62","7,534.27","7,540.28","7,384.60",108.18M,-1.71%
20-Nov-14,"7,530.33","7,524.47","7,538.11","7,511.02",87.28M,0.07%
19-Nov-14,"7,525.10","7,551.82","7,562.52","7,524.91",128.87M,-0.31%
18-Nov-14,"7,548.23","7,527.46","7,561.40","7,524.00",169.81M,0.32%
17-Nov-14,"7,524.00","7,508.40","7,546.71","7,501.09",151.03M,0.31%
14-Nov-14,"7,501.09","7,489.29","7,515.96","7,479.69",75.64M,0.29%
13-Nov-14,"7,479.69","7,479.33","7,504.13","7,469.41",194.45M,0.14%
12-Nov-14,"7,469.41","7,415.42","7,471.38","7,412.72",107.33M,0.76%
11-Nov-14,"7,412.72","7,406.20","7,419.67","7,386.80",69.73M,0.13%
10-Nov-14,"7,403.38","7,420.45","7,430.67","7,403.38",69.86M,-0.17%
7-Nov-14,"7,416.15","7,366.80","7,416.15","7,358.46",90.72M,0.78%
5-Nov-14,"7,358.46","7,321.20","7,361.28","7,320.89",58.66M,0.51%
4-Nov-14,"7,320.89","7,354.17","7,358.32","7,320.36",219.46M,-0.44%
3-Nov-14,"7,353.15","7,328.32","7,362.15","7,326.81",61.85M,0.36%
31-Oct-14,"7,326.81","7,296.62","7,338.53","7,294.41",105.54M,0.44%
30-Oct-14,"7,294.41","7,266.41","7,308.90","7,265.90",103.47M,0.39%
29-Oct-14,"7,265.90","7,234.11","7,271.76","7,227.12",81.41M,0.54%
28-Oct-14,"7,227.12","7,222.69","7,230.81","7,221.08",57.97M,0.08%
27-Oct-14,"7,221.08","7,216.26","7,221.32","7,202.30",35.67M,0.11%
24-Oct-14,"7,213.48","7,191.58","7,222.34","7,189.51",46.39M,0.33%
23-Oct-14,"7,189.51","7,159.58","7,203.54","7,158.51",73.33M,0.40%
21-Oct-14,"7,161.16","7,213.90","7,221.03","7,161.16",63.38M,-0.72%
20-Oct-14,"7,213.45","7,237.73","7,252.50","7,213.45",41.33M,-0.29%
17-Oct-14,"7,234.47","7,259.28","7,273.19","7,228.19",40.27M,-0.31%
16-Oct-14,"7,257.07","7,293.48","7,295.18","7,240.28",63.45M,-0.44%
15-Oct-14,"7,288.83","7,206.52","7,293.97","7,205.47",84.48M,1.16%
14-Oct-14,"7,205.47","7,176.22","7,239.18","7,146.12",106.28M,0.30%
13-Oct-14,"7,184.22","7,308.09","7,340.08","7,172.62",128.67M,-1.87%
10-Oct-14,"7,321.00","7,385.81","7,394.56","7,314.42",188.62M,-0.88%
9-Oct-14,"7,386.08","7,401.87","7,404.81","7,385.58",58.73M,-0.13%
7-Oct-14,"7,396.01","7,407.89","7,426.89","7,391.87",71.22M,-0.14%
3-Oct-14,"7,406.60","7,353.30","7,430.46","7,351.05",243.54M,0.76%
2-Oct-14,"7,351.05","7,297.25","7,359.52","7,293.08",120.35M,0.79%
1-Oct-14,"7,293.08","7,253.74","7,307.13","7,249.77",105.50M,0.56%
30-Sep-14,"7,252.14","7,239.36","7,261.73","7,232.59",86.87M,0.19%
29-Sep-14,"7,238.16","7,235.65","7,246.44","7,232.05",80.34M,0.06%
27-Sep-14,"7,233.71","7,233.71","7,233.71","7,233.71",-,0.00%
26-Sep-14,"7,233.71","7,233.39","7,246.90","7,225.33",98.05M,0.01%
25-Sep-14,"7,232.98","7,253.35","7,263.76","7,225.94",74.68M,-0.38%
24-Sep-14,"7,260.64","7,265.40","7,285.32","7,256.41",119.30M,0.00%
23-Sep-14,"7,260.64","7,265.40","7,285.32","7,256.41",105.65M,0.06%
22-Sep-14,"7,256.41","7,235.60","7,270.48","7,234.92",114.75M,0.30%
19-Sep-14,"7,234.92","7,210.49","7,248.05","7,206.90",96.95M,0.39%
18-Sep-14,"7,206.90","7,179.03","7,222.76","7,178.70",110.64M,0.39%
17-Sep-14,"7,179.20","7,177.61","7,194.88","7,171.28",122.95M,0.04%
16-Sep-14,"7,176.10","7,174.49","7,196.16","7,174.41",112.75M,0.02%
15-Sep-14,"7,174.97","7,219.99","7,223.54","7,174.42",121.00M,-0.61%
13-Sep-14,"7,218.68","7,218.68","7,218.68","7,218.68",-,0.27%
12-Sep-14,"7,199.25","7,170.82","7,219.19","7,163.25",112.93M,0.00%
11-Sep-14,"7,199.25","7,170.82","7,219.19","7,163.25",272.35M,0.50%
10-Sep-14,"7,163.25","7,126.63","7,165.44","7,123.24",80.39M,0.56%
9-Sep-14,"7,123.44","7,090.89","7,142.08","7,087.41",68.38M,0.51%
5-Sep-14,"7,087.41","7,062.01","7,087.41","7,059.21",50.60M,0.38%
4-Sep-14,"7,060.60","7,047.28","7,071.93","7,042.62",48.01M,0.19%
3-Sep-14,"7,047.10","7,026.47","7,058.46","7,024.82",48.76M,0.32%
2-Sep-14,"7,024.82","7,030.81","7,031.98","7,003.58",35.39M,-0.09%
1-Sep-14,"7,030.89","7,033.73","7,042.72","7,029.33",35.26M,-0.05%
31-Aug-14,"7,034.09","7,034.09","7,034.09","7,034.09",-,0.00%
29-Aug-14,"7,034.09","6,991.86","7,034.09","6,991.46",66.79M,0.61%
28-Aug-14,"6,991.76","6,986.05","7,016.77","6,978.27",84.20M,0.10%
27-Aug-14,"6,984.91","7,015.54","7,025.77","6,984.91",88.28M,-0.41%
26-Aug-14,"7,013.32","6,988.73","7,013.32","6,965.65",1.73B,0.42%
25-Aug-14,"6,984.03","7,012.16","7,016.73","6,984.03",238.38M,-0.34%
22-Aug-14,"7,008.02","7,010.46","7,018.29","7,000.57",239.36M,0.05%
21-Aug-14,"7,004.75","7,001.73","7,023.78","6,997.47",269.57M,0.07%
20-Aug-14,"6,999.97","6,981.37","7,012.87","6,981.37",151.49M,0.27%
19-Aug-14,"6,981.46","6,975.11","6,992.92","6,971.44",115.04M,0.10%
18-Aug-14,"6,974.71","6,947.63","6,974.71","6,943.85",82.64M,0.44%
15-Aug-14,"6,943.85","6,971.32","6,975.33","6,943.85",71.80M,-0.42%
14-Aug-14,"6,973.09","6,957.75","7,018.72","6,954.14",92.81M,0.27%
13-Aug-14,"6,954.14","6,949.24","6,994.65","6,947.90",84.40M,0.09%
12-Aug-14,"6,947.90","6,946.12","6,953.60","6,903.38",43.11M,0.07%
11-Aug-14,"6,942.92","6,924.71","6,949.41","6,918.23",48.87M,0.36%
10-Aug-14,"6,918.23","6,918.23","6,918.23","6,918.23",-,0.00%
8-Aug-14,"6,918.23","6,908.95","6,934.66","6,908.18",87.32M,0.15%
7-Aug-14,"6,908.18","6,836.78","6,908.18","6,833.26",156.03M,1.10%
6-Aug-14,"6,833.26","6,817.11","6,848.48","6,810.70",55.88M,0.16%
5-Aug-14,"6,822.15","6,811.99","6,831.30","6,796.91",145.52M,0.18%
4-Aug-14,"6,810.13","6,814.68","6,832.64","6,810.13",145.52M,0.00%
2-Aug-14,"6,810.13","6,810.13","6,810.13","6,810.13",-,0.00%
1-Aug-14,"6,810.13","6,814.68","6,832.64","6,810.13",69.96M,-0.06%
31-Jul-14,"6,813.90","6,802.55","6,813.90","6,797.74",50.22M,0.18%
30-Jul-14,"6,801.84","6,783.98","6,818.08","6,783.88",63.37M,0.26%
28-Jul-14,"6,784.27","6,786.35","6,801.28","6,765.46",51.35M,0.01%
27-Jul-14,"6,783.64","6,783.64","6,783.64","6,783.64",-,0.00%
25-Jul-14,"6,783.64","6,787.40","6,793.21","6,776.49",161.24M,0.03%
24-Jul-14,"6,781.40","6,787.16","6,803.81","6,773.03",52.60M,-0.04%
23-Jul-14,"6,783.98","6,798.32","6,815.89","6,783.98",47.12M,-0.18%
22-Jul-14,"6,796.37","6,756.92","6,796.37","6,724.11",28.81M,0.59%
21-Jul-14,"6,756.52","6,722.28","6,766.19","6,722.20",36.11M,0.51%
20-Jul-14,"6,722.20","6,722.20","6,722.20","6,722.20",-,0.00%
18-Jul-14,"6,722.20","6,722.44","6,724.65","6,683.78",41.61M,0.00%
17-Jul-14,"6,721.87","6,742.50","6,748.64","6,714.35",51.92M,-0.31%
16-Jul-14,"6,742.56","6,729.91","6,756.10","6,727.79",52.20M,0.22%
15-Jul-14,"6,727.79","6,696.06","6,737.53","6,696.06",74.25M,0.43%
14-Jul-14,"6,699.03","6,661.82","6,706.18","6,648.89",65.66M,0.56%
12-Jul-14,"6,661.40","6,661.40","6,661.40","6,661.40",-,0.00%
11-Jul-14,"6,661.40","6,670.13","6,713.95","6,651.32",86.12M,-0.11%
10-Jul-14,"6,668.86","6,616.40","6,677.99","6,613.84",74.30M,0.83%
9-Jul-14,"6,613.84","6,565.46","6,645.51","6,549.99",141.98M,0.73%
8-Jul-14,"6,565.81","6,501.48","6,566.06","6,497.03",138.37M,1.03%
7-Jul-14,"6,499.00","6,475.27","6,500.01","6,471.86",113.74M,0.33%
4-Jul-14,"6,477.51","6,469.21","6,494.64","6,467.28",142.72M,0.16%
3-Jul-14,"6,467.28","6,433.43","6,477.98","6,427.18",105.84M,0.54%
2-Jul-14,"6,432.52","6,377.05","6,438.08","6,376.01",174.75M,0.89%
1-Jul-14,"6,376.01","6,376.41","6,390.72","6,353.35",157.51M,-0.04%
30-Jun-14,"6,378.62","6,362.01","6,378.62","6,357.59",71.92M,1.77%
27-Jun-14,"6,267.44","6,292.61","6,303.62","6,267.44",122.54M,-0.96%
26-Jun-14,"6,328.16","6,323.84","6,335.87","6,309.92",85.76M,0.10%
25-Jun-14,"6,321.55","6,311.47","6,325.48","6,307.46",62.73M,0.17%
24-Jun-14,"6,310.87","6,297.54","6,319.70","6,296.51",64.59M,0.18%
23-Jun-14,"6,299.35","6,308.88","6,320.25","6,294.90",65.84M,-0.05%
20-Jun-14,"6,302.45","6,313.48","6,317.22","6,299.69",133.43M,-0.17%
19-Jun-14,"6,313.20","6,317.55","6,321.49","6,295.92",25.63M,-0.07%
18-Jun-14,"6,317.61","6,345.40","6,346.31","6,316.57",30.19M,-0.42%
17-Jun-14,"6,344.41","6,344.78","6,350.31","6,335.90",60.21M,0.00%
16-Jun-14,"6,344.10","6,339.26","6,361.99","6,335.86",71.38M,0.11%
13-Jun-14,"6,337.22","6,290.27","6,342.70","6,289.25",36.16M,0.70%
11-Jun-14,"6,293.36","6,294.11","6,305.33","6,291.82",51.11M,0.00%
10-Jun-14,"6,293.64","6,287.11","6,300.53","6,279.69",50.66M,0.11%
9-Jun-14,"6,287.03","6,279.29","6,294.73","6,272.02",36.25M,0.13%
6-Jun-14,"6,279.14","6,279.57","6,283.65","6,262.16",45.75M,-0.02%
5-Jun-14,"6,280.16","6,285.23","6,289.99","6,280.16",33.39M,-0.09%
4-Jun-14,"6,286.06","6,288.86","6,290.05","6,273.67",33.58M,0.00%
3-Jun-14,"6,286.02","6,293.19","6,296.38","6,276.25",26.07M,-0.10%
2-Jun-14,"6,292.41","6,264.46","6,292.41","6,263.46",43.02M,0.46%
30-May-14,"6,263.46","6,305.77","6,312.03","6,263.46",23.01M,-0.64%
29-May-14,"6,303.77","6,272.34","6,306.87","6,266.87",20.48M,0.49%
28-May-14,"6,272.76","6,267.85","6,274.14","6,257.73",24.77M,0.08%
27-May-14,"6,267.44","6,292.61","6,303.62","6,267.44",122.54M,-0.41%
26-May-14,"6,293.02","6,280.95","6,300.18","6,280.31",18.08M,0.20%
25-May-14,"6,280.31","6,280.31","6,280.31","6,280.31",-,0.00%
23-May-14,"6,280.31","6,290.14","6,301.91","6,280.31",23.58M,-0.16%
22-May-14,"6,290.17","6,289.06","6,298.22","6,281.88",20.88M,0.01%
21-May-14,"6,289.32","6,322.58","6,325.89","6,289.32",36.85M,-0.51%
20-May-14,"6,321.61","6,320.51","6,327.94","6,308.91",15.45M,0.04%
19-May-14,"6,319.24","6,319.03","6,330.45","6,315.19",27.70M,0.06%
16-May-14,"6,315.19","6,285.60","6,315.19","6,284.96",27.70M,0.48%
13-May-14,"6,284.96","6,305.42","6,306.35","6,275.89",37.03M,-0.29%
12-May-14,"6,303.16","6,293.40","6,323.58","6,284.87",51.24M,0.29%
9-May-14,"6,284.87","6,276.79","6,298.36","6,275.73",629.71M,0.15%
8-May-14,"6,275.73","6,253.67","6,275.73","6,250.80",27.84M,0.37%
7-May-14,"6,252.60","6,227.15","6,267.71","6,218.40",38.24M,0.43%
6-May-14,"6,226.13","6,250.53","6,266.38","6,226.13",62.86M,-0.37%
5-May-14,"6,249.43","6,249.29","6,264.86","6,241.95",70.08M,0.02%
2-May-14,"6,248.44","6,223.44","6,275.21","6,221.87",67.32M,0.40%
30-Apr-14,"6,223.67","6,185.53","6,229.66","6,185.53",52.50M,0.60%
29-Apr-14,"6,186.25","6,172.79","6,214.42","6,171.94",29.43M,0.23%
28-Apr-14,"6,171.94","6,169.24","6,190.95","6,164.24",24.87M,0.07%
25-Apr-14,"6,167.81","6,176.46","6,191.96","6,167.81",34.71M,-0.17%
24-Apr-14,"6,178.13","6,173.44","6,183.00","6,164.94",34.15M,0.09%
23-Apr-14,"6,172.77","6,191.17","6,202.37","6,167.22",23.20M,-0.31%
22-Apr-14,"6,191.83","6,187.52","6,208.38","6,186.46",28.62M,0.08%
21-Apr-14,"6,187.03","6,181.06","6,193.66","6,174.71",35.94M,0.10%
17-Apr-14,"6,180.76","6,122.58","6,180.76","6,114.68",25.50M,1.01%
16-Apr-14,"6,118.85","6,094.25","6,118.85","6,065.86",18.59M,0.44%
11-Apr-14,"6,092.34","6,075.42","6,096.52","6,064.30",25.45M,0.28%
10-Apr-14,"6,075.05","6,086.26","6,093.08","6,069.32",20.75M,-0.14%
9-Apr-14,"6,083.55","6,072.08","6,088.23","6,068.36",40.31M,0.19%
8-Apr-14,"6,072.16","6,049.84","6,077.63","6,048.38",26.65M,0.39%
7-Apr-14,"6,048.38","6,055.36","6,059.81","6,042.44",22.48M,-0.10%
4-Apr-14,"6,054.55","6,019.12","6,057.99","6,007.65",49.25M,0.60%
3-Apr-14,"6,018.47","6,004.51","6,034.84","6,001.57",47.15M,0.23%
2-Apr-14,"6,004.78","6,001.56","6,023.98","6,001.56",65.61M,0.05%
1-Apr-14,"6,001.83","5,963.80","6,011.47","5,953.09",9.69M,0.56%
31-Mar-14,"5,968.31","5,970.57","5,987.72","5,966.76",23.40M,-0.06%
28-Mar-14,"5,972.17","5,991.81","5,994.06","5,963.13",39.55M,-0.34%
27-Mar-14,"5,992.62","5,952.39","5,996.66","5,950.97",25.81M,0.70%
26-Mar-14,"5,950.97","5,952.77","5,959.13","5,948.67",19.11M,-0.03%
25-Mar-14,"5,952.78","5,915.59","5,958.85","5,910.60",15.41M,0.52%
24-Mar-14,"5,922.23","5,936.47","5,939.63","5,902.20",15.41M,-0.26%
21-Mar-14,"5,937.87","5,914.85","5,937.87","5,914.56",19.38M,0.39%
20-Mar-14,"5,914.56","5,911.24","5,922.01","5,908.33",15.05M,0.04%
19-Mar-14,"5,912.05","5,907.94","5,916.09","5,894.52",17.96M,0.07%
18-Mar-14,"5,907.64","5,914.41","5,920.03","5,905.40",11.40M,-0.11%
17-Mar-14,"5,914.11","5,896.18","5,914.11","5,887.72",4.61M,0.30%
14-Mar-14,"5,896.23","5,915.09","5,918.49","5,890.76",15.41M,-0.30%
13-Mar-14,"5,913.94","5,933.72","5,937.15","5,907.64",27.40M,-0.33%
12-Mar-14,"5,933.52","5,945.23","5,947.93","5,933.25",13.59M,-0.19%
11-Mar-14,"5,944.57","5,959.78","5,962.06","5,927.72",18.04M,-0.22%
10-Mar-14,"5,957.61","5,966.31","5,975.23","5,957.61",19.81M,-0.14%
9-Mar-14,"5,966.06","5,966.06","5,966.06","5,966.06",-,0.00%
7-Mar-14,"5,966.06","5,962.01","5,975.52","5,961.93",27.34M,0.07%
6-Mar-14,"5,961.93","5,932.34","5,961.93","5,930.41",31.68M,0.43%
5-Mar-14,"5,936.43","5,938.20","5,942.30","5,917.69",19.08M,0.00%
4-Mar-14,"5,936.62","5,914.81","5,938.95","5,895.37",28.87M,0.38%
3-Mar-14,"5,914.01","5,944.29","5,946.84","5,913.66",13.98M,-0.44%
28-Feb-14,"5,940.31","5,872.61","5,947.84","5,871.46",33.19M,1.15%
26-Feb-14,"5,872.81","5,836.15","5,887.41","5,827.72",38.48M,0.63%
25-Feb-14,"5,835.92","5,882.32","5,883.05","5,835.92",32.32M,-0.80%
24-Feb-14,"5,883.05","5,938.05","5,938.92","5,883.05",16.52M,-0.91%
21-Feb-14,"5,937.28","5,956.84","5,962.54","5,931.00",38.91M,-0.32%
20-Feb-14,"5,956.16","5,985.58","5,987.02","5,951.72",51.13M,-0.50%
19-Feb-14,"5,986.24","6,022.72","6,027.04","5,986.24",49.21M,-0.59%
